(1.5895,0.7605,0.6499,0.2455,2.7622,7.3010)
(1.3185,-0.1013,2.3395,-0.7880,2.7727,-0.2158)
(-0.2783,-2.1951,2.8287,2.0868,-2.1851,2.0652)
(-1.8702,0.7837,2.4472,-0.7579,2.9344,15.5868)
(0.0549,-1.5064,1.7642,0.7811,2.1083,-4.6104)
(0.9512,-0.6281,0.1786,-2.6281,-2.0135,-0.3650)
(-1.0574,-1.6596,-2.7774,-2.1477,-2.4494,4.4397)
(-0.3303,0.3306,-1.6323,0.2664,-1.0591,-7.0775)
(-2.7267,2.0506,-0.2406,-2.3505,-0.9224,-13.3572)
(1.1183,0.0493,1.2296,-0.9317,0.8049,2.2570)
(-0.8896,-0.4155,-2.9194,-0.3428,-1.1049,-1.3822)
(-2.2105,1.9689,1.7607,0.0276,0.1858,-0.1528)
(-2.4462,-2.2577,2.3644,1.8403,2.0055,1.6239)
(1.2811,1.9154,-2.1762,1.2568,-1.5972,-14.7941)
(2.6015,-0.7224,-0.1874,-1.0234,-2.3815,0.6894)
(-0.2584,0.2324,-0.0869,1.0025,-1.2789,-5.4452)
(2.2185,0.0820,-1.9969,1.6681,2.3958,4.5526)
(0.4612,2.2624,-1.2979,0.1735,-1.4019,-0.4033)
(-2.7536,-1.5835,-2.1705,-1.7452,-2.6452,10.4362)
(-1.6495,-0.4157,-2.7275,-1.7824,-2.5388,-10.0349)
(-1.9577,-2.8665,2.2764,-2.4202,2.5386,-4.4833)
(-1.9611,2.4657,-1.7733,-1.9397,1.6450,1.9146)
(0.6878,-2.4962,2.4539,-1.7752,-2.0216,-25.2490)
(-2.7376,-1.3313,-0.4331,2.4163,-2.2352,-8.4588)
(0.5245,1.2908,-0.3855,1.7072,-1.1937,1.3012)
(0.7788,-1.9881,2.3173,1.5518,-2.4505,-5.0584)
(1.9789,2.1404,-2.8440,1.9973,-2.3731,-1.6516)
(-0.3359,1.7315,2.5236,2.4606,-1.6807,1.4040)
(-0.8114,1.7428,2.4916,-1.7728,2.1178,-1.9375)
(2.4009,1.2961,0.4588,-1.6454,0.0444,-13.8802)
(-2.4901,-0.1374,2.6449,0.0282,-1.2517,0.0871)
(-2.4485,-1.8774,1.6530,-0.2455,2.7097,16.7653)
(-2.3099,-2.0154,-0.7701,-0.6311,2.7081,12.8976)
(2.4861,1.9696,-2.5566,-2.6286,0.7280,18.9646)
(-0.8298,-1.3367,1.4395,1.7277,-1.5371,-17.4421)
(2.0618,-1.5428,-2.2972,-0.9111,-1.9157,10.9960)
(1.0025,0.2072,1.9136,0.3194,0.4577,-13.3130)
(-1.2601,0.3038,-0.3865,-0.7213,-2.6172,0.9405)
(-0.3052,-0.1306,0.3280,-2.2682,1.6964,-1.6167)
(0.8338,-1.9847,0.7770,-2.3127,-0.4787,-0.5156)
(2.3626,2.3039,0.4214,-1.4508,0.1496,13.2242)
(1.4711,1.7442,2.4089,1.0232,-0.6498,5.4728)
(2.6542,2.1713,1.1741,2.3113,-1.0378,22.7125)
(2.5448,-0.6245,1.4788,-0.5075,1.5722,14.8314)
(-1.4799,0.7694,1.5865,0.3829,0.9750,0.7508)
(-2.6530,2.6073,-2.0265,0.0774,2.2817,4.0819)
(1.2546,-1.1516,0.6303,-0.1404,-0.2289,-3.5445)
(-2.4310,1.1511,0.9038,0.7739,1.8861,10.7305)
(2.1007,-0.1109,-1.5384,-1.2162,-2.4202,6.5319)
(-1.7378,0.4419,0.5014,-1.4137,2.4470,20.2248)
(-0.1958,-0.4689,2.6250,1.4875,1.3942,-3.0092)
(-1.0379,0.8480,0.9846,1.0925,-0.3367,-1.0071)
(0.6399,2.2923,2.9493,1.1297,-1.0967,4.5749)
(-0.1133,-0.5071,1.8249,2.4692,-0.9272,-14.0355)
(0.2661,2.9819,-2.9954,0.4475,0.0069,-0.3905)
(-1.8098,-0.1466,1.7493,1.8096,-2.2054,-4.5736)
(1.6890,-0.0834,-0.9124,1.0174,-2.7106,-0.9700)
(2.4906,-2.4063,2.6372,0.7135,-2.2836,-9.3102)
(-2.0114,-1.1517,2.2359,1.3522,0.7187,24.0270)
(-2.3313,0.3685,2.2455,0.8987,-0.1204,5.4576)
(-2.9560,-0.5636,1.0167,-0.8763,0.1388,13.5185)
(-2.7122,-0.9680,0.4614,-0.9058,0.7759,-11.2760)
(-1.0533,0.6596,0.7309,0.9914,-0.8951,11.5052)
(1.1189,2.9413,-1.2608,-0.9469,-2.9469,11.4384)
(-0.8478,-0.3498,0.3847,2.4248,2.9603,17.8931)
(-2.3805,0.2311,2.7981,1.5598,-1.7760,-3.2507)
(2.8482,-0.3857,0.4547,-2.5602,2.5424,3.6634)
(0.4581,1.8880,-1.1757,0.1829,0.7742,7.5910)
(-0.4560,1.9999,-1.7723,1.9623,2.8828,17.5607)
(1.4225,0.2374,0.3532,-2.7473,2.5528,14.8702)
(-0.1632,-0.0911,-2.6981,0.3099,-0.3882,-12.5827)
(1.9984,0.6744,-1.2365,2.9806,-0.8428,14.7025)
(-0.5261,0.8732,-1.6481,-1.0232,2.2381,5.6663)
(-1.6750,1.4639,1.8552,-1.7717,-2.6877,-1.0303)
(0.6459,0.8856,-2.6301,-0.6934,-2.3759,-1.8146)
(1.7238,-2.9909,1.2881,-0.5464,-2.2700,-19.3367)
(-1.4043,-0.6366,-1.6416,-2.5025,-1.8833,-8.9312)
(-0.6161,-1.6811,2.8482,-1.5246,2.2939,-5.2454)
(-1.1464,-1.1903,-2.0637,2.1682,1.7254,23.6246)
(1.3040,0.2960,-0.1103,-2.4707,2.9444,0.2702)
(-0.6410,-0.9264,-1.9337,0.3951,2.5554,-12.3395)
(2.8920,2.0171,0.0235,2.4964,-1.5543,-0.9255)
(-2.0559,1.3512,0.4962,-0.1439,-2.7363,-10.0715)
(-0.5007,0.6883,1.0743,-1.5054,2.0361,6.1919)
(-0.8585,1.5776,0.2158,-0.0313,0.4238,28.1879)
(-0.3071,-2.6766,1.0111,0.0113,-0.8439,-18.9591)
(1.9650,1.6785,-0.9367,-0.4989,-2.8213,7.3838)
(0.8871,0.5816,-0.6281,1.0327,-0.6074,-6.0137)
(-0.7488,-1.6902,-1.1411,-2.4393,1.7740,6.4919)
(-1.6443,-0.0684,-0.9451,1.6148,1.5495,2.4934)
(0.5589,-0.5386,-0.7014,2.8965,2.1304,7.4230)
(-0.0082,0.4877,2.8318,1.8789,-0.8333,0.5951)
(-1.4958,1.5984,1.6176,2.6166,-1.7248,-1.7902)
(-2.7103,1.8008,-2.3113,-2.5317,2.6613,6.7587)
(1.4303,-1.2059,1.2070,1.8983,-1.5567,-23.9048)
(0.5930,1.0621,1.5198,1.9272,2.9935,18.4257)
(-1.6899,0.1708,2.6983,1.7169,2.0570,14.2254)
(1.1935,-1.4942,2.6859,-0.3617,1.9168,18.3747)
(-2.8966,-0.1480,2.2182,2.2092,-1.0301,6.6208)
(-2.9740,-0.6823,0.4881,-2.5393,0.4639,-4.9422)
(-2.7996,2.2092,-1.4945,-1.9517,-1.5967,13.5694)
(0.7051,1.1219,-2.7874,-0.7132,0.2372,-3.4587)
(1.9135,-1.1944,-1.8293,1.6630,0.7948,12.1578)
(0.2159,-2.7695,-1.6439,0.1318,-0.2392,-7.2501)
(0.3792,1.2690,-0.9439,-0.2220,2.0833,-10.9760)
(0.7344,-2.7524,1.7608,-0.8525,-2.4600,1.3411)
(-1.8270,-1.6731,-0.7368,1.3436,-0.3397,-2.9197)
(0.9837,0.2491,2.9744,-2.7653,-2.0477,-5.9299)
(-1.1823,-2.3568,-0.4211,0.6803,2.3414,6.2246)
(0.8163,2.6210,1.0789,0.0329,2.1733,-0.0446)
(-0.7721,-2.9064,0.0760,-1.4616,2.2248,-5.7969)
(-1.0428,-1.2179,1.3313,-2.0902,1.6002,3.6829)
(1.5096,-2.4742,-1.4262,1.7802,-1.6328,-19.3691)
(0.5002,2.3643,-1.2389,0.6231,2.7603,9.0876)
(-1.6560,0.4688,-2.9783,-2.2297,0.9147,13.1491)
(2.3553,0.2832,2.8178,-1.8611,-0.4821,-12.3462)
(1.9966,2.7468,2.0885,-0.9422,-0.0896,11.0798)
(-0.4590,2.4058,-0.2267,0.7570,2.1298,0.7749)
(-2.4625,-1.5353,-0.4562,1.4084,1.1104,8.8353)
(-2.3290,0.2596,1.3829,-1.2768,-0.8604,6.7622)
(-1.7468,-2.6825,1.0677,-1.7124,1.0746,10.1527)
(2.0955,-0.4359,2.4349,0.7076,2.8875,-4.5383)
(-2.4749,-1.8838,-1.4991,1.1566,-2.8588,9.8051)
(0.9003,1.9781,-0.8045,-1.5561,2.4775,40.6588)
(1.5011,-1.2183,-2.7876,-0.7011,0.4492,22.6030)
(0.7575,1.1774,0.8222,-1.4164,-0.8921,-2.7395)
(-2.1530,2.7794,-1.1345,1.3467,-0.8132,-0.0711)
(-0.4320,-2.8065,-0.8618,0.5401,-2.9422,10.9661)
(0.3668,-0.1231,0.0967,2.7697,-2.5941,13.2852)
(-1.6722,-0.2519,1.9142,-2.5584,-0.5064,-1.1786)
(0.3893,-0.6833,1.3780,0.0786,-2.0310,-3.5038)
(2.4670,2.3072,-0.8142,1.2224,2.9653,8.2360)
(-0.5443,-1.5020,-2.1692,-0.3712,2.8121,18.8299)
(-2.4147,-1.7822,1.0037,0.8604,1.9888,22.2090)
(-2.8574,1.0535,0.2816,-0.0768,1.8919,-3.7007)
(1.3942,-1.8937,2.6625,0.8760,1.4420,1.6802)
(-1.6960,-0.9342,2.9536,1.7953,0.5103,-1.8786)
(1.9968,-2.9025,-2.0309,1.9962,0.9298,-1.5194)
(-2.4785,-1.7328,0.4124,-0.3892,-0.1477,4.3545)
(-0.1059,0.4194,1.9175,0.0879,1.9469,10.7392)
(1.3791,2.9712,1.8408,-0.2070,2.5109,17.4449)
(2.6287,0.9926,2.4846,-2.2921,-1.2469,23.3647)
(0.9561,-0.3447,-1.4295,-1.8171,-1.4965,3.8883)
(1.8045,-1.0052,2.3032,2.1265,0.4849,1.9420)
(0.2524,2.5844,1.0784,-2.3050,-1.9592,4.3635)
(0.6243,1.1846,0.7978,-0.4933,2.3478,-0.8786)
(2.0291,-1.3023,-2.9500,-1.7715,-1.1573,-13.6648)
(-0.2682,-2.2837,-2.4247,1.3888,2.3866,30.9031)
(1.4029,1.2999,1.5497,-1.2572,-1.4741,-8.3621)
(-0.1955,0.0738,1.1926,0.4851,-0.7341,8.0879)
(1.6665,-2.5854,-0.8351,-1.9667,2.0007,-10.0981)
(-1.2678,-2.9113,-1.8738,2.4380,0.3122,-1.0333)
(2.3775,1.2127,-0.5438,-2.9682,0.2523,1.5401)
(2.7465,-2.7423,2.2643,-1.7579,0.1894,6.2248)
(-1.7852,-2.7560,-1.5454,1.2220,-2.8503,-17.1154)
(-2.5787,0.1186,-0.7414,-1.2351,-0.3649,-8.4958)
(0.3650,0.0010,2.8784,-1.0291,1.4816,-11.1488)
(1.7710,1.7991,-1.5314,-1.5779,-0.7834,18.9806)
(2.1703,-2.6187,-0.4009,-2.4752,2.3437,8.3019)
(-2.9362,1.6903,-2.5438,0.8569,1.2389,10.4367)
(-1.6078,2.2168,1.8034,1.3451,0.4809,-0.9796)
(-2.6167,2.7656,0.2209,-1.3083,2.1118,26.3631)
(-1.3775,-2.2805,-2.7118,1.0205,0.0798,2.9994)
(-2.7369,-2.3039,1.5862,-0.7522,1.1578,-6.9678)
(2.2296,-2.6477,1.6925,1.0757,0.6877,-28.4971)
(2.7769,0.6834,-2.8989,-0.2225,-2.1951,17.2929)
(0.9022,-0.8224,2.9556,-2.1763,-1.6036,5.3971)
(-1.5263,-0.4973,-0.3761,-2.6083,2.7675,16.4033)
(1.4467,-2.0535,-2.0042,0.7052,0.3222,9.4198)
(-2.7554,-0.6549,2.9418,0.0466,-0.9894,2.4614)
(2.1585,-1.7109,0.5653,-1.2460,-0.2410,2.4444)
(0.6984,1.1186,-0.3408,2.6772,0.1841,-14.2787)
(-0.7178,1.9405,-1.6820,2.8741,-2.4882,-5.9915)
(1.7496,-2.8976,-1.9446,-2.9211,0.2920,-2.9908)
(-2.0367,-0.9555,2.1782,-2.1953,2.8334,3.1057)
(2.7319,-2.7043,2.6282,0.1248,0.8335,9.2435)
(1.1991,2.5646,-2.3155,-0.2762,2.4031,20.0882)
(0.5661,-0.1960,0.5437,1.6303,-2.8675,-2.4362)
(-1.3412,1.3383,-1.7833,-0.4380,-2.9602,-11.3851)
(-1.4069,-1.8487,1.1136,1.8915,2.2712,-9.7290)
(-1.0218,-1.8893,0.9940,-1.8623,2.7132,-9.3868)
(2.8042,-1.5763,-0.6876,2.5011,2.6027,18.3771)
(-1.9655,-0.6848,0.8862,0.7574,1.2811,15.5272)
(0.0566,2.8808,-1.7251,1.8920,1.7328,8.3120)
(-0.9417,0.1308,1.7944,2.4032,2.9381,13.2368)
(0.1778,0.9799,-0.4491,0.5326,-0.9583,14.8091)
(-2.5048,-0.4059,2.2724,-2.6259,-1.1772,-7.6377)
(-2.4478,1.6270,-2.2337,1.7142,1.0051,2.3715)
(1.1146,0.4695,1.3942,-2.6499,-0.2610,-3.5807)
(1.4229,1.5313,2.0164,-0.2562,1.1566,-0.5846)
(2.0510,2.0441,2.8236,0.8934,2.5520,17.2686)
(-2.4397,0.5551,-0.9053,2.2100,-2.7458,6.2151)
(2.7985,-1.3563,-0.5025,-2.4390,0.1454,-0.5896)
(2.2369,-0.6215,0.0556,1.5387,1.2616,2.8752)
(-2.0976,0.1752,1.5401,-2.2304,2.8485,26.3059)
(0.1603,2.6287,-2.0130,2.9516,0.2452,4.6263)
(-0.0913,0.4430,-1.7610,1.0376,1.9590,0.8644)
(2.0486,2.6183,-1.2297,-0.1236,2.3088,8.8121)
(2.3161,-0.0570,2.5479,-1.7109,-0.5542,-22.9262)
(-2.5639,-1.3601,0.3676,2.9778,2.1537,5.3993)
(2.4467,-2.7707,-2.6718,0.6577,1.5276,6.2753)
(-0.6882,-0.0102,-0.2094,-0.5927,0.2511,13.1108)
(1.6355,0.5464,0.6558,0.7642,2.4186,0.8134)
(0.3538,0.4192,2.2058,2.2473,-1.6459,7.6202)
(-0.2962,2.8953,2.7015,-2.8394,0.6656,-5.3939)
(0.3941,1.7814,0.2446,-1.8676,1.2074,7.1049)
(-1.3066,-0.3546,-0.9125,-2.3449,0.8088,-12.1213)
(-2.3315,-1.1617,1.6311,1.2158,-0.2904,-4.0532)
(1.1871,2.9251,-2.1584,-2.3824,-1.8365,1.4040)
(2.1248,0.8543,-0.2612,-2.1055,0.8387,16.5255)
(-2.3908,1.9307,-2.6710,-2.1337,-0.8578,-16.1123)
(2.1087,-1.7744,-0.3976,2.0164,1.2348,-7.1667)
(1.8856,1.0821,1.3080,0.7142,2.0565,-1.3937)
(1.4774,-2.0756,-0.9330,2.3854,-0.8960,-8.2495)
(-1.6202,-1.2452,0.2331,-1.3379,-0.0593,3.1067)
(-2.3358,0.0873,-1.8719,-1.2270,2.5564,18.0839)
(-1.4913,0.5150,-0.9624,-2.8522,-0.7208,30.4131)
(2.3082,-2.2655,-1.8909,-1.6929,2.4202,0.1961)
(-0.1423,-0.0810,-1.7602,-0.4230,2.0033,9.4487)
(-2.2776,-0.4460,-2.4671,2.8458,-0.8315,7.9304)
(-2.9545,0.8283,-1.8776,0.3109,1.2815,13.0642)
(-1.6823,-1.5157,-2.7694,-0.6613,-0.6908,-12.7468)
(-2.7364,-1.4926,2.7849,-0.3717,-1.7138,5.9621)
(-1.4586,1.9399,2.5158,-0.7075,-2.6205,7.5657)
(1.2848,2.9454,-1.7323,2.6592,-0.0639,9.2132)
(-1.4455,-2.4828,0.8464,2.4586,2.7434,7.8247)
(-0.8945,2.5549,-1.5156,-1.3201,-0.0822,6.2504)
(0.2649,1.6994,2.0277,1.4459,-2.6083,-0.4870)
(-1.0683,0.5479,0.8312,-2.7625,-2.5500,-13.0529)
(-2.2162,2.8172,0.7298,-2.9280,0.7873,15.4198)
(-1.7511,-0.8966,1.2584,-1.0661,-1.7580,-0.9253)
(-1.1317,0.0481,-2.4052,2.0196,-0.6866,6.5348)
(1.9421,0.2579,1.5403,-2.1387,-0.0661,-2.9575)
(-2.7577,2.3865,0.3869,2.6359,2.4383,8.4519)
(-0.4876,-2.5287,1.1573,-2.4158,-1.2835,-20.7121)
(-0.1628,0.9559,-2.0281,-1.5641,1.1254,-3.7239)
(1.7655,2.6582,-2.9960,0.9327,-0.2454,14.2721)
(-1.5144,-0.2477,1.2742,1.4004,0.1532,5.2273)
(-0.0831,0.2270,2.1447,-2.2076,2.3986,20.4296)
(1.8597,-0.7084,1.0993,-0.5306,-2.4592,-2.6620)
(0.5876,2.7457,1.6087,-0.5458,-0.4653,-6.3692)
(2.4160,2.1607,-0.1139,-0.4441,1.3640,25.2484)
(1.1351,-2.6907,-1.1096,-1.6150,-1.4285,-18.9925)
(-0.2814,-1.9946,-2.3184,1.3640,1.1092,8.1979)
(-1.3488,-0.6494,2.3700,1.0253,2.0321,6.6673)
(0.7021,1.8274,1.5238,-1.0404,-2.3321,-1.6037)
(-1.1417,2.4775,2.2033,1.6062,-0.0009,-3.3984)
(2.6047,2.9825,0.0118,-0.3302,-1.3766,1.8447)
(0.0759,-1.8706,2.9868,-1.6059,-1.2609,-13.1629)
(0.0429,-1.5089,0.7937,-1.8682,-0.7959,-25.9973)
(-1.2689,-0.6838,-0.0205,-1.0777,0.6100,-4.2870)
(-0.3526,-2.7583,2.2839,-0.4313,-0.7685,-13.0633)
(2.6957,1.6474,-0.0045,1.1324,0.3513,14.3175)
(-2.6953,-1.6790,0.5160,-0.4672,0.0664,8.2194)
(2.7403,-1.9834,-0.2688,-2.1477,1.7574,-0.3441)
(1.3421,1.8092,-1.4889,1.7554,-1.5951,-13.8302)
(-2.4560,1.4055,2.9124,1.1045,2.9253,10.2614)
(-1.8316,2.3219,0.7197,-0.6160,1.4009,11.6344)
(2.4098,1.8900,2.7655,-0.3617,2.8831,12.0435)
(-1.5910,2.3672,1.2104,0.8961,-1.1998,7.9315)
(-2.1099,-0.4745,1.2677,-0.2899,2.8231,-16.8281)
(2.4396,-1.2578,2.7116,-0.6719,-1.9235,5.8912)
(1.1222,0.8395,2.9026,-1.7778,1.2333,6.9194)
(2.2403,-2.8520,-2.4953,1.3098,1.7274,9.1444)
(0.8702,-1.0548,-2.6033,0.9819,-2.2206,-1.9807)
(-2.4465,-1.0650,1.7478,0.3533,-1.9404,-19.6361)
(1.5060,0.9025,-0.4199,2.9183,2.2133,13.1278)
(-2.3774,0.3459,-1.0046,-2.0698,1.8606,10.7649)
(0.6098,-1.6799,1.5713,1.5564,-2.2988,3.2600)
(2.9391,-2.5875,-0.6021,1.8612,-2.9080,0.6260)
(0.7919,-2.7569,2.7661,-2.2673,-0.2795,-2.5832)
(-2.7207,-1.3025,-2.4779,1.3554,1.9662,4.1491)
(-1.6186,2.4194,0.0773,0.0336,-2.1417,1.8373)
(1.4031,-2.7334,-2.5536,0.7662,2.9864,12.0695)
(-1.0975,1.1162,-0.4874,-2.2369,-2.4788,23.6653)
(2.1661,0.5736,-1.1486,-2.6123,2.6192,0.0130)
(2.3435,0.6465,-0.6051,-1.3165,0.0969,8.7056)
(-2.1690,-2.5559,-0.7610,-0.8568,1.5692,15.6421)
(1.6941,-1.6953,2.7757,0.9608,2.0052,-4.0893)
(-2.3739,2.7425,-2.1147,1.7238,2.5335,15.3010)
(2.6874,1.5804,-0.2016,2.1981,-0.9206,7.5580)
(-1.9045,-0.3765,-1.5777,2.7260,-2.0914,-2.4837)
(0.1754,-0.7867,-0.4623,1.6589,2.6980,-2.3908)
(-2.4992,-1.5100,-0.2347,-1.1594,-1.3309,-10.6994)
(-2.5774,0.7677,-1.4599,-1.4072,-1.6543,-17.8259)
(1.7623,0.6581,1.4986,-0.5947,-1.8088,3.8769)
(-0.6435,2.9805,2.0000,-1.9226,0.9501,-5.6329)
(0.4712,-0.7272,-0.2634,1.8510,0.6697,15.7995)
(-1.2661,-1.5539,-1.5894,-0.1724,1.8222,9.9217)
(2.8557,-2.8955,-1.7004,-0.2493,0.7453,-0.1848)
(-1.1009,2.0078,2.2034,0.8838,1.5562,-7.4433)
(0.7464,-1.5835,-0.4936,-1.1444,1.0164,4.3116)
(-1.9509,-0.9330,0.0505,-2.9113,0.3575,17.3853)
(-2.9862,-1.1068,0.9443,-1.7782,0.2424,-8.5011)
(2.8457,0.9176,1.3478,-1.8221,-2.4112,-12.2838)
(0.0507,-0.3640,-0.5055,1.9733,-0.0764,9.1740)
(2.3256,1.4260,0.7668,-1.7009,-1.0288,3.5466)
(-2.7826,-2.7674,1.0423,1.8121,0.4301,0.3633)
(-1.2101,1.5677,0.7131,-1.4715,1.9671,11.3510)
(2.1208,0.6142,1.7757,-0.2528,-0.5187,-8.1891)
(-2.8046,-0.2400,1.8532,2.4131,1.0036,0.5356)
(2.9942,0.6184,1.5482,0.0034,0.4581,4.7753)
(-2.1450,2.8788,1.7006,-1.7730,0.5214,-4.1901)
(-0.8797,-0.3755,-2.7594,2.0728,0.7076,7.0662)
(2.0399,0.7732,-2.4252,-1.5177,-2.8715,9.9217)
(-1.6097,-0.6227,-0.1713,-0.3598,1.7745,2.3247)
(-2.4590,2.9370,2.2966,-0.7455,-0.9986,-7.8932)
(2.8377,2.8263,1.8622,1.5371,-1.4093,21.0379)
(-2.1830,-2.1715,1.9607,-2.6167,-0.5370,4.7030)
(0.0974,-0.0992,-2.4098,2.5407,2.7704,-7.1567)
(2.7519,-2.4628,2.8401,1.1130,-2.1164,-13.6589)
(0.6544,1.3619,-2.4957,-0.7254,-2.1298,0.6999)
(2.7694,-0.5028,-1.5317,-2.8580,-0.6589,13.0669)
(-2.9875,-2.1685,2.2402,-1.1143,-1.2462,29.3375)
(0.3821,-2.6524,0.2924,1.4092,-2.9875,5.4822)
(0.4164,-0.4299,1.5996,1.4259,-2.3270,12.9037)
(0.5361,0.1404,2.5024,-2.8855,2.1499,20.6506)
(-1.8137,0.7559,-2.4484,-1.2855,0.2115,-3.9021)
(2.7285,2.0721,-0.9846,-0.7341,-2.1729,-6.1149)
(2.7145,-0.6323,2.4967,-1.3919,2.5793,15.6893)
(-1.5985,-2.2768,2.9429,-2.1426,1.6174,-28.8680)
(1.4544,-1.7189,0.0926,-2.5713,-1.3568,2.5273)
(1.6373,0.7245,1.2671,-1.6533,1.8907,-1.4385)
(1.7285,-0.2039,2.9645,-1.3996,-1.3383,-18.6990)
(2.9291,0.2295,-1.8101,0.1113,-2.2457,2.1115)
(2.1455,-2.7510,2.5070,-1.0904,1.7677,-0.8152)
(-1.4964,-0.2297,1.3586,-2.5600,2.5056,5.7156)
(0.5801,2.7300,2.6245,-0.3856,-1.6423,7.4797)
(-0.8711,0.5961,-0.4784,-1.1804,2.2001,3.1229)
(1.5589,2.8460,1.0602,2.9166,2.9536,18.6985)
(0.9102,0.1707,1.7668,1.2661,-0.0634,-8.7343)
(1.6767,-0.9367,-0.1462,0.3692,-2.4385,-10.8823)
(-2.2826,-2.1352,-1.0365,-2.6493,1.0678,0.9079)
(-2.9428,1.4990,-0.5902,2.6343,-1.5024,-3.1258)
(2.4006,2.1270,-0.4238,0.6277,-2.2477,6.4997)
(0.3002,-0.6966,-0.2343,-1.4318,1.9225,-4.9883)
(-1.9641,-2.0787,-0.0614,-2.6830,1.6139,-6.1795)
(1.0447,-1.3326,-0.9853,1.2445,-2.6422,0.5916)
(-2.0539,-0.1981,2.0553,0.1810,2.9356,1.4866)
(0.1766,1.2463,0.3075,-0.6055,-2.8654,-2.7640)
(1.7353,-0.0035,-0.3254,-2.5994,-1.8556,-9.7261)
(1.5402,1.2606,1.6349,-1.3396,-2.1105,3.3987)
(1.3125,-0.2281,0.2275,0.4223,-1.8888,-11.0086)
(-2.1661,-1.8739,1.7710,0.6618,2.6789,10.6832)
(1.9002,0.4856,-2.2689,-0.9691,-1.9229,-5.5075)
(1.1185,1.6990,0.6865,-0.8253,-1.8886,-24.6718)
(0.4645,-2.9327,0.9243,-2.8057,-1.0398,3.5327)
(-0.0721,-2.7124,-2.2488,-2.4635,1.5075,-11.5547)
(-1.1264,2.4491,-1.0165,1.4239,-1.2277,16.3734)
(-2.6601,1.4688,0.6166,1.7644,0.7724,6.9247)
(-2.6226,1.9574,1.8580,2.3355,1.0229,2.0617)
(-0.0894,-2.7688,2.7892,-2.4475,-0.0877,-24.8691)
(2.5529,-2.4701,-1.0624,0.3659,-1.7631,7.3830)
(-2.5690,2.1768,1.6936,2.0652,2.2479,12.8560)
(-0.3018,1.7862,2.1687,1.4145,1.3565,-2.6792)
(-0.1596,1.2532,-2.7096,-1.3205,-2.1191,16.4319)
(2.1082,-0.9073,-2.5975,0.9544,-2.4480,11.3522)
(1.8967,-0.6802,-2.7210,-2.2309,0.0300,2.5136)
(0.6146,1.5021,2.6359,1.4964,1.6892,5.2962)
(-2.2053,1.4284,-0.6909,-1.6935,2.5167,-6.0885)
(-1.2427,-1.9562,0.0486,2.7680,-2.9934,-20.6994)
(-0.5737,-2.8131,-2.0579,0.1029,-0.3513,2.9117)
(-0.6273,2.8837,-0.1253,-2.4302,-2.3585,2.6640)
(-2.6143,-0.5373,0.1101,0.1432,2.0544,-2.8049)
(-1.9331,-1.5108,0.7032,0.9067,0.0941,-0.9999)
(-2.6942,1.0779,0.7510,2.3716,2.4246,21.4523)
(2.1999,2.5910,-0.5579,-2.7559,-2.3543,-16.6794)
(2.3276,-0.9775,-1.3314,0.8919,-2.5199,-5.9961)
(1.7665,-1.6942,-2.2832,0.6117,0.8602,3.0348)
(-0.4834,0.3856,-1.1957,0.0983,-0.5708,-16.3696)
(-0.6272,2.4396,1.1889,2.7195,0.4658,19.3125)
(-0.3834,1.3955,-0.9074,1.7418,0.5437,-6.7682)
(0.3423,-1.9720,-1.5044,-0.5534,1.5927,8.1158)
(0.2829,2.8614,-0.3849,1.0697,2.3574,16.5393)
(0.5491,-2.6887,-2.5477,1.4209,1.7146,-9.0371)
(0.0937,1.6162,2.9130,2.8195,1.9913,5.4877)
(0.5154,-0.0678,-0.9025,2.4184,-0.2641,-0.2621)
(-1.8485,0.5886,0.8501,0.6082,-2.6333,-2.9384)
(-1.3880,1.2605,-0.3141,0.4010,2.3615,3.8165)
(-0.3235,-0.2806,1.5030,2.7338,-1.9322,-18.2107)
(-1.2743,2.6332,-2.1115,-0.8966,1.1479,-1.9116)
(2.7005,0.7336,-0.7732,0.0457,-0.6237,2.7150)
(2.4364,-0.7686,-0.3766,-0.8403,0.5781,-6.9286)
(-1.0271,-1.6890,1.8803,2.3642,0.3486,-13.8688)
(2.8758,-2.1669,2.2406,-0.7995,-0.5118,1.3399)
(-0.4888,0.2048,0.3017,2.9386,0.1344,18.6418)
(-1.0687,0.7894,1.9963,2.0493,2.3927,3.5886)
(1.0809,1.9167,-2.8736,2.0047,1.9106,-1.8283)
(-0.4169,-1.7751,-1.1511,-0.4910,0.8216,-8.3111)
(1.4605,-1.9476,0.4787,2.0928,-2.9292,-7.3512)
(-1.2980,0.2656,1.7203,-1.9611,-0.0216,13.9541)
(-1.4546,-1.1090,1.8801,1.2156,0.2899,-1.8214)
(0.1875,2.1508,-0.9310,-1.1382,-2.6075,11.5800)
(-2.6895,-0.8752,-2.3116,-1.6392,-0.4642,14.6480)
(-1.8068,1.3886,0.9469,-2.1913,-2.9214,-23.3295)
(2.2228,-0.3085,0.8473,1.3757,-1.5954,-6.6365)
(-0.4517,-2.3681,1.2471,2.4564,-1.9270,3.2458)
(1.6917,-2.7616,0.7953,-1.3205,-1.9843,-12.7492)
(0.0799,0.1776,-2.3838,-0.0757,-1.8309,3.2834)
(-2.1860,-2.9287,1.9030,2.3744,-2.7332,-12.3860)
(0.1478,-2.2421,-2.5319,-2.2533,-1.3632,-0.7120)
