(-4.4072,2.5657,3.8852,-3.9175)
(3.1365,-3.6141,-3.3859,14.3037)
(1.7088,4.0934,-1.3693,-5.5967)
(-2.0633,-2.7694,-0.3930,0.1327)
(-0.9068,-2.4148,-3.2448,6.3959)
(-1.4598,-3.1440,4.7848,8.6231)
(0.9394,-3.9780,-0.3071,14.3684)
(0.1425,-1.3132,-4.2739,11.8175)
(4.2995,-2.3029,-1.2933,15.2743)
(-3.2993,-3.3398,-1.2493,5.5868)
(-1.7781,0.9031,-2.2004,-6.3391)
(-3.7063,3.5762,3.2928,-9.4317)
(4.6564,-2.0927,-4.5643,14.1166)
(-2.6814,4.9623,-2.9513,-10.1057)
(-2.1423,2.9074,4.8808,-2.2348)
(-3.2374,3.3244,-3.8653,-5.5151)
(-0.1048,-0.0192,-2.8847,3.1751)
(-1.9968,-0.8187,-3.3138,2.7430)
(-1.0112,-3.9480,2.8437,13.8333)
(-1.7009,0.5413,-1.5936,11.7289)
(3.6594,3.2152,0.8945,9.3413)
(-4.8727,-0.4887,3.1391,0.5377)
(2.2297,0.1683,1.9430,12.8421)
(-2.1237,-4.9217,4.6829,17.0540)
(-1.7946,1.9026,-2.9750,-3.1101)
(0.8610,-2.7698,4.2215,13.8458)
(1.4014,3.5540,3.9923,5.2973)
(4.2594,4.2289,-0.8293,-3.9710)
(2.2933,-0.1483,2.6103,9.1951)
(-2.0474,1.8880,-2.2015,2.7856)
(-3.2782,-2.0807,-2.4398,6.2399)
(0.6500,2.5160,-0.7046,-1.3933)
(-3.2517,-1.9363,-4.6688,1.7712)
(1.0684,-0.5381,1.9619,7.9457)
(0.1987,3.5959,2.9556,-2.7081)
(4.0765,-4.0860,3.7721,17.0087)
(-1.6304,-0.5386,0.2314,8.2402)
(-4.3349,4.5613,-4.7364,-15.7519)
(0.0191,-0.5423,4.8651,13.4473)
(4.4758,0.5245,2.8348,8.7959)
(4.1747,-0.6228,3.6483,5.0260)
(3.7106,-4.2916,1.7527,27.5399)
(-2.0545,1.2052,-2.4223,-10.9779)
(0.1022,-3.0874,2.5132,11.1330)
(0.6491,1.5501,-2.0074,-3.5365)
(-3.8570,3.1242,-3.5936,-11.2706)
(-2.9346,2.6986,-2.9236,-9.1820)
(-2.2255,-2.7076,-4.8320,5.8231)
(3.3798,3.5080,-3.6784,-5.8426)
(-1.0017,-3.3495,2.6190,14.0490)
(4.0527,1.7050,-4.1271,-2.4787)
(-0.4678,2.2492,-2.2772,-7.7836)
(-3.7142,0.1319,4.4578,6.7357)
(-2.8140,-3.8483,0.9975,6.8211)
(4.5454,4.4560,2.0319,5.5700)
(3.6561,2.6923,4.7157,16.1674)
(-1.4303,-4.8557,3.0222,13.9377)
(-1.3951,-3.8211,0.1454,16.3550)
(-3.7212,4.9291,-0.0358,-14.7469)
(0.5734,3.9645,4.7882,0.8317)
(1.0099,1.0418,-0.3491,5.1611)
(-3.8855,-1.6262,-3.8993,10.0700)
(-4.5193,-2.0006,-2.3572,-2.3288)
(2.4210,4.3672,-0.1013,7.6301)
(-0.8535,-0.1463,1.9638,-4.5504)
(-2.9214,-1.1490,-2.1873,-4.4925)
(-0.8347,-3.0804,4.8637,9.0385)
(3.6710,1.2398,3.6035,16.7405)
(2.6305,-0.0478,-4.5380,11.3884)
(-2.9273,1.3988,4.9245,-5.1035)
(-4.2089,0.7231,3.6067,-1.9961)
(4.5309,4.5610,0.8717,0.1897)
(4.6199,2.8349,2.9512,10.3937)
(1.2576,4.5029,-1.1576,-14.3662)
(0.6680,1.9245,0.7376,-5.8949)
(-3.1398,3.7749,4.8198,-1.8983)
(-4.1757,0.1175,1.9415,-1.5511)
(3.0530,0.5697,-4.3050,-0.1543)
(-3.3737,-0.0345,-4.4951,-6.8936)
(-3.3748,0.4193,4.7685,5.1408)
(-1.9557,0.5395,0.9974,-1.1664)
(1.9440,-3.0179,0.8960,13.9955)
(-1.8016,3.2151,-2.8900,-8.0124)
(-3.6543,-0.8181,-3.7559,6.3154)
(0.1222,4.9927,0.1410,-13.8656)
(2.2412,-1.8304,-2.5461,5.5766)
(4.0825,0.2837,0.0265,12.8818)
(-4.7495,2.1754,-4.6207,-2.0351)
(-1.2606,-0.6867,-3.8082,-0.1023)
(1.1755,-4.8968,0.9497,15.7529)
(3.0003,1.0461,4.8147,17.2945)
(-4.9062,-4.0839,-4.4166,7.8039)
(-2.2109,-2.0550,1.9090,4.4637)
(1.5744,-0.6969,-2.7397,10.2721)
(-2.3003,2.9393,4.1022,-4.5735)
(-4.7344,-0.8083,-2.2068,2.2595)
(-4.5497,1.2801,4.2864,-0.6905)
(-2.5167,4.9207,0.0015,-9.3895)
(4.5763,-3.8779,-0.3000,13.2788)
(-4.5020,-2.3205,-2.6279,2.3083)
(-0.2287,0.3080,3.5745,2.1711)
(-3.5431,1.2425,4.3637,-0.5686)
(-3.5143,1.8192,-4.5680,-4.9457)
(3.6819,0.5645,3.3831,18.1229)
(-4.8910,2.4196,-0.4111,-13.6360)
(-0.8139,-4.4797,-0.5958,15.1808)
(1.4402,3.9051,-0.9299,5.9587)
(0.4156,3.2986,-1.8561,-14.8020)
(0.9967,4.8512,1.4272,-10.6917)
(-3.1354,3.5526,2.7844,0.3638)
(-4.9684,1.8464,-4.2648,-16.7082)
(-0.9908,4.7006,3.6578,-2.7915)
(-2.5287,-3.4359,0.6870,19.1762)
(-0.0312,-3.2515,3.9237,13.0086)
(-2.4996,4.3057,3.6305,-4.8058)
(3.8972,4.6277,3.7799,-4.7804)
(-2.1229,1.4770,-4.6112,-3.5710)
(-3.2338,4.3818,-0.1962,-8.5931)
(-4.3406,-3.0630,-4.3284,-3.6922)
(-1.0621,-0.1138,-4.4508,1.2015)
(-1.8284,1.7436,3.8767,-5.9960)
(4.0830,2.3545,2.5504,8.7359)
(-2.8462,2.7131,-2.8991,-5.2577)
(-3.3712,0.7920,4.2601,-4.3489)
(-4.1942,-0.3606,-2.2811,-3.3810)
(4.2050,1.2147,1.2586,12.9699)
(-3.7829,2.9870,3.2042,-6.1959)
(4.8546,-1.9408,0.3729,6.4028)
(1.3277,-0.1339,-3.5360,7.2198)
(-0.2937,1.8854,-3.2682,-2.4275)
(-0.5845,0.9160,3.6861,2.3002)
(-0.0876,-0.6644,0.0283,1.9578)
(-4.2291,1.2073,0.6558,-1.1308)
(2.6196,-2.2087,-3.1887,15.7123)
(0.1338,1.7761,-3.7296,-5.0295)
(-4.4322,-1.2787,-2.3579,3.0512)
(4.4658,3.6422,-3.3540,3.4209)
(-4.0384,-0.3190,-0.8316,-0.5289)
(-3.6684,3.5117,1.9627,-11.0188)
(1.6205,-4.6535,-4.8253,23.5478)
(-0.3687,-1.6725,2.0080,1.4463)
(3.0155,-3.5033,2.4500,20.4958)
(2.3586,2.6680,2.1460,-0.1681)
(-4.3172,-0.2567,0.5296,1.7879)
(2.0125,-0.8549,4.5784,15.4178)
(1.7891,-2.8387,0.6564,16.4965)
(4.7237,4.9850,1.4946,-4.3072)
(-1.4791,-0.4633,-3.1794,3.7645)
(3.8520,-2.3497,3.4355,7.1544)
(-3.9850,2.8319,-4.4822,-9.9414)
(-1.6838,-1.4386,-2.3442,5.0193)
(0.0435,-2.4584,-3.6530,11.4069)
(-1.6205,-4.2690,0.9529,19.6755)
(3.4749,0.9784,-2.7281,11.4965)
(3.1819,3.3044,-4.2364,-4.1545)
(-1.5955,3.3474,-2.4474,-11.4452)
(-1.4588,0.8347,-2.2777,-11.0275)
(-3.9814,3.0134,0.3368,-7.0368)
(3.2132,-3.5119,-2.2768,14.8945)
(-0.1164,0.3199,4.0931,3.8372)
(-1.0316,1.5637,-3.2066,2.8050)
(-0.8568,1.5710,2.5818,8.6770)
(3.4432,2.3537,-1.3485,4.6331)
(-4.8252,1.3710,-2.2146,-2.6360)
(3.8069,-3.3892,4.9246,19.0380)
(4.8618,3.7051,4.8178,4.4044)
(-1.7148,0.3212,1.9833,0.1556)
(-4.1816,3.0564,-2.6834,-20.0090)
(0.3006,2.0387,4.2418,-4.3801)
(1.6095,2.7054,-2.7999,-2.8236)
(-2.3156,-2.6474,-3.4866,-3.3438)
(2.1936,-4.4166,-3.8988,18.7397)
(4.9796,4.2069,4.1275,9.8885)
(-1.3343,-3.4346,-0.4645,10.1220)
(-1.1893,0.7562,-4.0999,-10.5090)
(4.0137,0.4897,4.1972,14.5509)
(3.8049,0.3925,-4.7002,8.5545)
(-3.5922,2.3410,4.3946,-5.5065)
(1.1760,4.1705,-2.0416,-4.1676)
(0.5389,1.6026,-4.9045,0.7221)
(0.3976,-1.0775,-3.5802,6.1478)
(3.3417,-1.6777,-3.1201,16.9722)
(0.5756,4.5381,0.1423,-0.4047)
(1.6971,4.3178,1.6235,-1.3321)
(-1.6471,-0.4117,1.6243,-5.2650)
(2.4899,-3.3738,0.8455,20.1219)
(-1.1720,-2.9148,-4.3260,10.5427)
(-4.8592,2.0327,0.8315,1.2884)
(2.0390,-0.9645,1.6231,8.3240)
(1.0730,0.3691,1.0305,12.1042)
(3.3035,-3.6856,-0.7446,16.4273)
(2.2113,2.7294,-2.4379,-0.7212)
(-3.5012,0.5430,2.5526,11.2376)
(-4.2319,0.0370,-1.1122,-1.4939)
(1.5652,-0.2907,0.3620,2.8387)
(0.1229,3.8059,2.0839,-2.5127)
(-1.3271,0.8325,-0.2589,2.4452)
(-2.5211,3.1944,0.1633,-3.7887)
(3.4200,-1.4740,-0.4198,13.1092)
(-1.9548,-3.3681,1.2528,16.2139)
(3.4792,-4.1625,3.7974,21.6399)
(1.1878,4.1645,-4.1730,-7.1775)
(-2.9673,3.9180,-1.0007,-10.8058)
(0.3453,0.8684,3.3540,5.5683)
(-3.4485,-1.6124,-3.2847,-5.1423)
(-0.9509,-0.1269,3.8026,8.0099)
(-4.2274,4.3668,2.2723,-6.5840)
(-3.1183,0.9362,-3.8228,-8.7052)
(-1.0563,2.8626,1.3414,-4.1816)
(-4.9359,1.9223,2.0147,-2.9863)
(1.0109,2.8459,-3.4031,-4.7960)
(0.0007,-2.4861,1.1717,13.6931)
(-3.7240,-4.7595,2.1292,11.5137)
(-0.3168,2.4380,-3.8310,-6.6652)
(-4.8450,0.4423,0.6302,-11.1803)
(-2.0321,-0.7057,-2.6983,-8.8860)
(4.4251,1.9992,2.9886,16.8124)
(4.0537,0.9117,-2.0741,9.0323)
(-0.0978,-4.4681,0.1765,20.6558)
(1.1391,-4.8548,-2.8137,13.2847)
(-2.8081,-3.8505,-2.6612,7.0716)
(0.0934,-4.6873,-1.7938,19.4520)
(4.0815,2.9058,-0.3215,4.7474)
(-2.8545,1.0724,-3.9133,-4.0021)
(-0.3746,3.2145,-0.2209,-2.1196)
(-0.0920,-0.5350,4.9283,7.8399)
(-4.7729,-3.3200,-3.4271,5.0252)
(-2.8390,4.1123,-4.1404,-14.7895)
(-3.7212,-2.3391,0.4184,4.1158)
(2.5414,1.5377,-4.0448,-5.0445)
(3.8762,0.2619,-0.1284,-4.2099)
(2.6461,-4.9105,-4.7413,17.4331)
(3.6026,2.9231,1.9653,-3.0868)
(1.2859,2.3538,2.3593,-10.6147)
(-3.9453,0.5451,2.9832,-0.9901)
(-2.2908,4.5333,-0.8747,-12.0270)
(4.2314,-0.8105,3.0842,15.7878)
(3.5998,-4.1471,-1.4671,16.2171)
(3.9918,4.8670,-3.6822,-3.1317)
(-3.8082,-3.5597,4.4747,3.9025)
(-4.0107,3.0067,-1.9539,-5.5556)
(3.6677,-1.8416,-4.5360,15.9288)
(-0.0597,-2.3719,3.4055,15.0772)
(0.6510,2.9635,-0.9528,-2.6735)
(0.7052,2.5929,0.1774,2.9715)
(-4.7559,2.0858,-0.0416,-11.0133)
(-2.2950,-2.4357,0.6099,7.4857)
(-4.8702,4.2900,4.5601,-15.4519)
(0.0422,4.2745,-1.3646,-8.0319)
(4.5674,-4.4291,-4.2605,19.0394)
(-1.1286,4.4873,-3.2199,-6.7954)
(0.0023,1.3744,-2.0518,-3.9911)
(0.1613,-3.6795,-4.6197,10.7037)
(-0.0324,1.5454,-3.3277,-5.7730)
(-4.5456,-1.1480,1.6226,0.8272)
(0.6262,1.7983,-4.4752,0.0397)
(2.8854,2.1192,-4.9371,-4.3253)
(-1.1835,-3.5837,1.4491,12.9268)
(-3.2272,2.3137,-4.5402,-10.9408)
(2.4891,-4.0780,3.4712,27.5846)
(-4.1853,2.3162,-0.8935,-5.3263)
(-4.0038,-0.7380,0.3267,-4.2564)
(-3.5954,-3.8916,4.1619,13.4562)
(2.1750,3.3971,0.2575,-4.3714)
(-2.8541,-3.8550,1.7559,12.6451)
(-4.3096,-3.7725,0.6005,-0.8834)
(1.5878,-1.4189,-3.2523,5.1066)
(0.5993,-1.0379,0.1941,9.0977)
(1.3214,-2.3123,0.8849,7.0426)
(-3.6156,1.0680,4.5362,14.2824)
(1.2079,-2.2529,0.7410,10.5936)
(0.7012,1.3186,-0.2689,-0.0362)
(1.0558,-3.1392,-3.0927,7.5527)
(-4.9817,-0.0934,-1.4392,-8.9822)
(-1.9848,1.2162,1.7123,-4.6188)
(-3.4080,-1.1974,4.9395,1.0654)
(0.9087,-0.0955,0.1926,8.9665)
(-4.1116,2.7631,-0.4816,-12.7488)
(-2.1215,-3.4006,2.1610,8.2281)
(3.3227,-4.9094,1.5546,28.6745)
(-1.3903,-2.7181,1.7397,3.7668)
(-1.0823,0.6645,4.2859,6.7412)
(-3.9513,4.0789,2.6398,-11.9439)
(-2.9826,-2.1753,0.3763,7.1936)
(-0.7789,-2.0660,-4.7001,4.6579)
(1.5553,3.5217,3.2389,-2.5829)
(3.3924,2.8685,-3.2124,1.1866)
(1.5681,-0.8433,-0.1523,6.7592)
(2.5010,0.3886,-3.8666,5.2373)
(-2.4602,-2.5866,-0.9964,3.5566)
(3.8924,0.7661,-3.4782,9.5471)
(3.9999,1.1047,3.3448,11.0915)
(-1.1870,3.4629,1.7011,-12.1448)
(3.3300,-1.2993,-2.7770,-3.2357)
(-2.3573,-2.9772,-1.2131,2.5980)
(-3.2478,3.2762,1.2300,-6.0508)
(1.4575,2.9092,-2.2896,0.4658)
(-3.6690,0.5666,-3.6371,1.7847)
(-3.5597,-1.2591,3.7904,1.2748)
(-0.1034,1.9302,-1.2897,-0.1477)
(-0.6662,0.2570,-4.8681,-9.9833)
(-0.8035,4.5806,4.3616,-7.9112)
(-3.7584,1.8740,-0.4060,-1.0343)
(-3.0318,3.7573,3.7922,-10.8698)
(-3.9960,-3.3687,1.5034,3.7265)
(3.5481,-0.0894,3.9952,14.2372)
(-0.9225,0.2323,1.2413,1.7533)
(-0.5598,-2.9036,-0.9378,-0.0193)
(0.9890,0.5311,2.8288,8.1719)
(-3.7263,-3.7399,3.7509,22.3158)
(0.2535,-3.1757,-4.4373,11.2854)
(3.0468,3.1694,-3.3548,-1.0567)
(3.7856,-1.6943,-4.2227,13.1763)
(1.3906,-4.2308,3.7009,8.4046)
(4.3467,1.1017,3.2074,7.6533)
(-1.1053,-2.4556,-3.9571,-1.2230)
(-3.5277,2.9166,-0.2639,-6.8125)
(0.5191,-4.1177,4.7194,15.9305)
(-3.4775,-3.2875,-4.7859,3.0267)
(-4.3563,2.4568,-2.6006,-10.0423)
(-4.1994,-0.1287,-4.9156,-11.9388)
(-2.8733,-0.6367,1.6513,5.0379)
(4.0065,0.6134,1.2799,13.0247)
(1.5082,-4.8872,1.7531,17.4898)
(-1.0200,-3.7147,3.0577,17.0188)
(4.3832,-0.9430,1.4647,22.0544)
(1.3807,2.9872,-3.4360,-0.8484)
(2.3655,-0.8076,2.0970,4.7696)
(-4.9384,4.4322,-3.4744,-20.2042)
(0.9404,3.8016,-0.9892,-8.2706)
(2.2431,4.6211,-1.1870,-2.2185)
(4.7330,-1.4372,-0.1380,10.3642)
(1.2915,-1.1232,-1.1893,5.6114)
(0.5562,4.2263,-2.8916,6.3831)
(-4.3915,-1.6265,-0.3778,2.5489)
(1.4532,-1.6794,2.9086,13.4063)
(-4.1244,0.9711,2.7492,4.9707)
(0.6667,-4.7423,-0.6080,21.9510)
(-2.7613,3.0924,-0.3519,-14.2685)
(-0.1321,-2.2708,-3.3545,10.0413)
(-4.7614,-1.4666,0.2462,2.6241)
(4.4724,2.6544,1.4938,8.2991)
(0.9189,-1.1773,4.8473,5.1101)
(4.5868,-3.6095,-2.3368,12.1246)
(-0.1286,-4.3039,2.5815,20.0077)
(3.9821,1.3994,3.7187,7.7989)
(-2.6741,-0.3841,0.9746,3.1781)
(-0.2463,-3.8403,-0.5497,12.9010)
(3.3634,2.8153,-2.9934,0.3144)
(-3.3388,-1.5063,1.7529,-4.5114)
(0.2427,3.5704,3.2690,6.5796)
(-1.3381,-4.2117,3.7373,12.3217)
(0.2494,3.4887,-4.2616,-3.1616)
(-4.8967,0.1575,1.5728,1.4910)
(3.9825,4.4157,2.1950,0.5796)
(-3.5393,1.7455,3.0935,-3.5452)
(-2.7519,1.9654,-3.5437,-5.3334)
(-2.8786,-3.0362,-2.1360,9.2362)
(-4.4119,1.9314,-3.5153,-9.8900)
(-4.8186,-2.8611,0.2336,-0.6789)
(4.9932,-1.2753,3.0053,10.8011)
(4.2735,-4.5003,0.7260,21.5785)
(-1.8574,-3.4211,2.5092,8.7861)
(-2.4230,2.3911,1.9483,-1.6806)
(4.1011,0.0094,3.5328,7.6542)
(4.4365,-4.2840,-2.6770,18.7399)
(0.7879,3.8525,-3.5422,-0.6527)
(-2.8017,-3.3815,2.4736,-1.3362)
(-2.1583,-4.9107,-4.3856,4.8731)
(2.5968,-2.3738,0.4664,11.3163)
(2.1045,3.8173,-1.1762,-4.1726)
(-2.4503,-1.8345,-2.0632,4.5071)
(-2.1266,0.2469,0.6032,4.8871)
(0.8777,-3.3681,4.0741,17.7319)
(-4.1808,-0.5322,4.3603,-6.1997)
(3.4847,-3.1428,2.9676,21.5579)
(-4.6016,-3.2616,2.7549,4.2936)
(4.0139,0.8070,-0.3392,8.1280)
(-0.9880,-0.1880,0.9269,9.6516)
(0.2560,-4.3930,0.1697,15.5688)
(-2.5160,1.8911,-2.2296,0.6679)
(0.9324,4.6899,-3.8630,-8.6251)
(2.4772,0.9638,-0.9885,14.9545)
(-1.5767,-0.3906,-4.8887,-1.8303)
(1.9824,-3.9728,0.9103,22.9232)
(-0.5392,2.4228,-4.5211,-1.7304)
(3.3627,-4.4563,-1.0877,4.6623)
(-1.5177,2.6975,-3.1256,-3.9272)
(-3.3400,-0.1399,-0.8099,-5.6903)
(-3.3570,-3.0666,0.1750,-2.0838)
(0.1247,-0.2927,-1.2486,7.3347)
(-4.2541,-1.8529,-0.5966,8.2478)
(-1.9449,3.8321,-3.4890,-15.3380)
(-2.4215,-1.4176,-0.1816,6.6208)
(2.6882,-2.4618,-4.2104,2.8706)
(-2.2145,2.0306,-0.1873,-10.0153)
(4.5640,-2.6510,-1.2182,12.9441)
(1.0727,-4.6756,0.3390,18.9942)
(-0.8496,-0.5196,-1.3436,3.9196)
(3.2732,-2.2608,-1.4494,13.7292)
(1.6494,1.1088,-3.6820,-3.2147)
(0.5192,4.4193,-1.9587,-3.4173)
(1.6429,-1.3306,2.1889,9.7931)
(0.4604,-3.5083,3.4357,10.2875)
(1.4243,-2.4769,-1.1499,8.1771)
(-2.8718,-0.8746,2.8326,-2.7013)
(3.5201,-2.1047,-3.2454,6.3469)
(4.1962,-4.9569,0.8374,25.3741)
(-0.4739,-3.1393,4.6495,8.9103)
(-0.0973,2.7927,-3.2409,-4.2751)
(3.5388,-3.5878,-2.7729,18.0985)
(2.5317,3.2138,1.2778,0.2677)
(-2.8168,-4.9865,-2.8888,11.3258)
(1.6830,4.2146,2.8022,-0.6766)
(-0.0147,1.4998,4.1128,2.9778)
(1.4207,-2.0867,-1.1756,7.9984)
(1.8738,1.8706,2.8390,5.0522)
(-0.4226,2.5490,3.7254,3.2356)
(-2.1430,0.4022,-3.0846,-3.0832)
(-4.3893,-0.3651,4.1365,0.9732)
(3.9625,-1.6647,1.0721,22.1078)
(2.3337,-2.3615,-0.1502,14.7631)
(4.6913,1.9681,-3.6403,-3.4953)
(1.4381,1.8674,4.4293,7.0458)
(3.1390,2.7377,1.8337,1.9892)
(0.9840,4.2830,-0.6990,-5.2548)
(1.7144,-1.2775,-1.0976,18.1427)
(-1.9114,3.8872,-4.5684,-13.1197)
(-4.0034,2.0691,-3.9082,-15.0180)
(3.4038,1.0765,4.8519,16.1672)
(3.4613,-1.9076,-4.7665,10.0308)
(0.5527,-3.7396,-0.1923,14.5166)
(-3.1769,-0.3390,-1.6556,6.4239)
(4.7863,4.3842,1.4833,2.0708)
(-4.4195,-2.0241,0.8200,0.4661)
(-3.7829,1.8312,4.4133,-6.7362)
(-3.6402,4.9230,-2.7518,-15.6623)
(-0.1084,-3.1818,-2.3762,6.9100)
(2.0396,-3.9514,-4.0177,11.6868)
(1.4021,-1.3686,1.9944,10.9352)
(4.2190,0.8984,0.7636,8.2557)
(3.1098,-1.4930,-2.1848,5.8180)
(0.3422,3.1724,3.0130,5.6897)
(-4.9638,4.9523,1.0455,-10.1044)
(4.6382,-1.8115,4.6677,22.1911)
(-1.3894,0.8111,-0.0000,10.0752)
(2.6626,3.2751,-2.6621,-1.4106)
(0.2621,-2.9537,4.6855,9.9927)
(-1.9811,-4.9638,1.6819,20.1871)
(-4.8103,-3.3446,2.9079,-4.8645)
(-1.2870,2.7882,-0.7134,4.1383)
(2.2224,4.4723,2.0037,2.2338)
(-3.1281,-1.4866,-3.4655,-2.5179)
(2.9600,2.8157,3.7583,10.5482)
(-3.6904,-3.4033,4.2866,12.6939)
(-1.6198,-0.3269,-0.6659,-5.1870)
(-4.7719,-1.7430,2.9181,-2.4853)
(-1.0122,-0.0704,2.7498,7.3777)
(1.8808,1.9492,-1.4764,-12.5723)
(-4.0226,2.3361,-0.1293,-8.6676)
(4.9147,-2.6953,1.4085,30.1684)
(4.6957,-0.5905,4.3618,27.9199)
(-3.3611,4.1176,-4.5386,-10.0080)
(-2.9505,-1.1608,4.4490,3.8732)
(-1.5799,3.4925,-2.8741,-5.8536)
(4.0294,1.0970,-1.1952,9.7340)
(-2.2549,3.4660,-4.7643,-6.7294)
(3.9451,-2.2384,2.9965,17.3326)
(4.7148,-3.5899,3.2085,26.1189)
(-0.7610,-4.7730,-4.7654,16.8851)
(-3.7181,4.3335,3.1961,-16.7150)
(4.0469,4.1639,-4.7455,-5.4313)
(4.5937,-1.4552,1.0530,23.3026)
(-1.0411,-1.4402,3.9311,10.5630)
(-0.3076,1.2084,-4.7949,-5.0946)
(-2.8319,0.1562,-0.9218,-6.5837)
(-2.7721,-1.4723,-3.3459,-7.4083)
(4.0550,-3.1735,-3.4480,7.1220)
(-0.5135,4.4959,0.7405,2.5955)
(-4.4401,-3.2143,1.4628,5.3674)
(-4.8722,-3.7434,2.4380,14.4124)
(-0.6820,3.2994,0.6794,-3.7980)
(-2.5463,-1.9923,3.0841,12.6173)
(-2.8993,-3.7997,3.3043,16.2744)
(0.7474,1.7996,-0.7564,-4.9701)
(3.1621,-3.2294,-1.1405,18.1267)
(3.1530,1.6785,-0.1878,-3.5521)
(-0.0589,-1.0883,-2.8415,9.6901)
(2.5257,2.1319,1.2025,5.1944)
(4.3612,-1.1703,1.7075,16.1136)
(-1.5281,-3.6934,-2.4346,2.2343)
(-3.1405,-3.0266,-2.3754,-0.7018)
(-2.9856,-0.0421,1.3325,-2.2987)
(-1.6495,-1.0095,2.7727,12.5437)
(1.6669,-1.3557,1.7703,2.7406)
(1.2925,0.2796,-0.1497,8.7101)
(4.3547,0.6998,-2.4247,8.1994)
(-3.1159,1.4514,0.1842,-7.2931)
(3.1401,-2.8718,-4.5177,13.3520)
(-4.3282,2.5148,-4.4446,-16.9652)
(0.8880,2.3798,1.8504,-1.7559)
(2.0010,-2.6590,3.4922,8.4985)
(2.8265,-0.0282,-3.4867,3.6598)
(-0.0249,-3.0977,-4.6303,8.7973)
(-0.3878,3.8591,0.8574,-8.7807)
(4.6933,-2.9157,-2.4268,16.4721)
(2.8371,-1.4033,3.8871,16.3230)
(2.9934,0.6357,-3.0844,-4.1751)
(0.2917,-1.9324,-3.9226,4.6529)
(-0.6746,2.9280,-4.8629,6.6071)
(3.6422,0.8519,4.5623,8.3685)
(-4.6789,4.7214,4.4940,-16.8380)
(-1.0724,-4.2080,3.4697,16.9803)
(-1.6647,0.5480,-0.1000,1.0550)
(-1.0587,-3.3523,4.9812,13.4426)
(3.1104,-3.4434,3.7112,24.8059)
(-0.5082,-2.9734,4.7853,16.0672)
(-1.6776,3.3690,-2.8441,-7.3200)
(-2.5304,4.4960,-4.4584,-13.2862)
(-4.0131,-0.5594,-1.7267,-2.4713)
(-2.7597,1.6219,0.6750,-1.6516)
(4.0947,-4.5076,2.9111,27.8004)
(3.9385,-2.3575,4.0295,20.4285)
(-1.7864,1.9129,-1.2197,-8.0310)
(-4.3900,2.5457,2.9110,-8.7273)
(-4.2393,-4.9907,2.5113,28.0062)
(0.2032,-1.6680,-1.8606,9.9121)
(-2.3093,-0.4309,1.2360,4.8259)
(-0.4113,3.6508,-2.2008,1.4294)
(1.9674,-2.8689,2.3158,29.9741)
(2.0683,4.1418,0.6672,-6.8373)
(2.1488,-3.0772,-4.2517,7.1410)
(-2.0888,-4.1536,-0.0589,16.6378)
(2.3489,2.9658,2.1855,6.2709)
(-1.4263,-1.8219,-3.4049,3.3138)
(2.9484,-3.4825,-4.7877,10.0907)
(-2.6399,-4.6620,1.6939,9.2371)
(3.3378,-2.1950,2.2183,19.7852)
(-0.4867,-0.0155,4.4975,-2.3135)
(-1.8946,-4.1070,4.6090,15.0034)
(0.7381,1.0948,1.9403,4.9825)
(-2.5188,1.6761,-4.3106,-12.7886)
(4.8088,2.5475,1.1016,8.2078)
(4.3319,4.4014,0.7244,5.7787)
(-3.2209,3.8500,-0.6929,-0.1325)
(-3.3011,-2.7809,3.5146,7.4098)
(-2.4595,-0.1434,-3.9177,0.6105)
(4.0497,-1.9124,0.7944,18.3947)
(3.6696,0.3655,-1.7429,11.3101)
(0.9444,-0.8485,2.1996,17.1565)
(-4.7302,-0.1505,3.2154,-0.6919)
(4.4602,-2.1758,-1.6726,8.5901)
(1.6373,-4.3299,3.8274,18.7891)
(1.1845,-4.1999,2.1584,12.0415)
(-0.6694,0.2532,-4.6279,1.3907)
(-0.5562,-3.6951,1.1367,15.2484)
(3.6073,3.6766,0.6557,1.9230)
(-1.5358,-4.3122,2.4786,12.6220)
(3.7851,-0.1617,-3.9568,6.9731)
(4.5426,2.2874,3.0744,11.8594)
(1.0544,-0.1588,2.2417,5.9547)
(0.2164,-0.6771,-3.7906,3.8884)
(0.0183,-0.6373,-4.4232,-1.6739)
(-2.9999,3.8874,3.2616,-5.3237)
(4.9609,-2.4734,1.2241,18.5313)
(-2.4859,-3.9405,0.0277,11.4764)
(-1.7524,0.9426,-2.0922,-1.8109)
(-3.6583,1.7878,1.1359,-7.4984)
(3.9840,-1.1636,2.6108,10.7666)
(1.5851,0.0377,-3.6284,7.6934)
(-4.4251,-0.3834,-2.9888,3.1519)
(-2.2241,3.5937,1.5773,-9.1518)
(-3.5580,2.0480,3.0268,-2.9661)
(1.6208,4.1490,4.5559,3.2519)
(-1.2807,0.7355,-0.0684,-3.8513)
(-4.7720,-3.2901,1.5119,11.5624)
(4.0892,-0.2795,2.5178,26.0999)
(-0.3677,-0.0223,4.5734,9.3586)
(2.8603,3.0062,3.3998,-7.3699)
(-1.6364,0.0166,-4.0121,-2.4263)
(-1.3527,-0.5973,-1.3511,2.3408)
(-4.3046,-3.5979,4.0169,9.6287)
(2.1765,3.6338,-0.3468,-1.6613)
(4.0022,2.7803,2.2708,1.2402)
(4.0583,2.9761,-0.7061,3.2708)
