(-1.3235,-5.4799,1.0000)
(1.3860,2.3172,1.0000)
(-1.8347,3.3974,0.0000)
(0.0813,5.6304,0.0000)
(-1.2047,-5.4872,1.0000)
(0.3775,1.7249,0.0000)
(0.6334,5.0524,0.0000)
(-5.2610,1.0564,0.0000)
(0.5416,0.7898,0.0000)
(-5.3442,0.9557,0.0000)
(4.8628,3.1577,1.0000)
(-3.3298,0.0982,0.0000)
(2.7877,-3.7485,1.0000)
(-5.5700,1.8355,0.0000)
(4.6610,-0.3461,0.0000)
(-2.8651,-4.2498,0.0000)
(0.4272,-0.0805,0.0000)
(4.7503,5.9087,1.0000)
(-3.7514,1.9338,0.0000)
(-2.1931,-2.9994,1.0000)
(-4.1293,2.2603,0.0000)
(-0.0739,-0.1034,1.0000)
(-0.4418,-5.1079,1.0000)
(4.4066,-2.2637,1.0000)
(5.3807,-2.0123,1.0000)
(2.8755,-2.9597,1.0000)
(-0.1144,-5.6736,1.0000)
(-0.8575,-5.9441,1.0000)
(-3.0447,-1.9663,0.0000)
(-5.6236,0.8320,0.0000)
(4.6019,-3.8027,1.0000)
(2.7055,-0.2839,1.0000)
(-2.4906,1.3367,0.0000)
(-1.3952,5.1849,0.0000)
(-1.1307,3.9187,0.0000)
(-0.2190,1.6237,0.0000)
(2.8929,-5.9592,1.0000)
(5.0018,2.2221,0.0000)
(0.2133,5.8730,0.0000)
(-1.6653,-3.5865,1.0000)
(-3.2520,-4.4845,1.0000)
(-4.3744,1.7672,0.0000)
(-1.8887,0.4173,0.0000)
(-5.6827,-3.5297,1.0000)
(4.7008,5.8268,0.0000)
(-4.0256,-1.3000,0.0000)
(-2.5122,0.5885,0.0000)
(0.0726,3.5634,1.0000)
(-0.4856,1.9866,1.0000)
(-3.4964,-1.6160,1.0000)
(-3.9445,1.2984,0.0000)
(-3.6925,-3.0931,0.0000)
(-4.6745,-2.8848,0.0000)
(3.1991,1.4958,1.0000)
(-5.7735,3.0206,0.0000)
(-5.7516,4.0040,1.0000)
(5.2506,-3.0915,1.0000)
(-4.9966,-5.7761,0.0000)
(-1.9318,4.2068,0.0000)
(3.3288,-5.2839,1.0000)
(3.1515,0.3288,1.0000)
(2.2429,2.2573,1.0000)
(3.9058,-4.2277,1.0000)
(2.0191,-1.9573,1.0000)
(1.8657,-0.3883,0.0000)
(-1.9703,-3.9874,1.0000)
(-4.0618,0.5137,0.0000)
(-4.1437,0.9510,0.0000)
(-3.3799,-5.0917,1.0000)
(5.5356,-1.6378,1.0000)
(-0.0497,3.6521,0.0000)
(-5.1778,-5.8746,1.0000)
(1.5186,-5.3819,1.0000)
(1.6686,2.4584,1.0000)
(3.2526,2.4260,1.0000)
(-3.4014,-1.8324,1.0000)
(4.3645,1.7104,1.0000)
(-5.6138,2.8000,0.0000)
(-4.2000,-2.7894,0.0000)
(-0.7487,0.3091,0.0000)
(-3.5041,-2.4660,0.0000)
(1.5151,2.3041,1.0000)
(-4.4105,3.6274,0.0000)
(-5.7647,4.0225,0.0000)
(-0.1432,-2.0415,0.0000)
(0.9341,-3.6564,1.0000)
(-4.8043,-1.0996,0.0000)
(-1.4035,2.7099,1.0000)
(1.6476,4.1508,0.0000)
(0.9032,5.3194,0.0000)
(-5.3574,-2.7315,0.0000)
(-0.9220,5.0992,0.0000)
(-3.3589,-3.9584,0.0000)
(2.6807,-4.0735,1.0000)
(2.1638,2.7182,0.0000)
(0.0975,-2.1633,1.0000)
(4.6753,-4.8361,1.0000)
(-5.6813,3.2060,0.0000)
(5.8972,-5.4676,1.0000)
(2.4140,-4.3352,1.0000)
(-2.4941,-0.0548,0.0000)
(-3.1579,-5.0685,1.0000)
(1.5360,-5.7406,1.0000)
(-3.5077,1.6801,0.0000)
(-0.2920,-0.7193,1.0000)
(-5.4202,-5.1927,0.0000)
(3.9103,0.9605,1.0000)
(-2.6919,-1.5302,1.0000)
(-5.3748,-1.6722,0.0000)
(2.0872,-3.8823,1.0000)
(-5.5744,-3.1591,0.0000)
(-4.6566,-0.2270,0.0000)
(-5.0420,-5.3411,0.0000)
(-0.6244,-4.5482,1.0000)
(0.8494,-1.1110,1.0000)
(0.4119,2.2188,0.0000)
(-0.2021,0.2370,0.0000)
(-1.3815,-1.4503,0.0000)
(0.1909,3.4826,0.0000)
(0.5481,2.8690,0.0000)
(-3.7805,-3.1740,0.0000)
(-4.7041,-5.6703,1.0000)
(-3.9808,-4.9131,1.0000)
(2.2892,-3.4962,1.0000)
(3.6021,-2.4053,1.0000)
(-0.9522,1.1691,0.0000)
(3.9572,2.4189,1.0000)
(-3.9936,-5.7856,1.0000)
(4.6311,-4.0222,1.0000)
(-5.9477,4.0134,1.0000)
(-3.2414,-5.4471,1.0000)
(-1.4431,1.2920,1.0000)
(-2.8999,5.5427,0.0000)
(1.1777,4.6387,0.0000)
(-4.2403,-5.9243,1.0000)
(-2.5761,-0.8701,1.0000)
(-3.0887,-3.0244,1.0000)
(2.8637,1.0871,1.0000)
(2.3188,2.5281,1.0000)
(-0.9491,-2.2419,0.0000)
(5.7109,-5.7696,1.0000)
(4.4463,-3.1834,1.0000)
(3.9884,2.7305,1.0000)
(2.1135,5.2627,0.0000)
(-4.4670,1.7239,0.0000)
(-5.3213,0.6571,0.0000)
(3.8073,4.2590,1.0000)
(3.6339,1.5470,0.0000)
(4.5877,-1.8057,1.0000)
(-0.4695,4.9350,0.0000)
(4.7352,2.4380,1.0000)
(1.8307,2.3827,0.0000)
(-2.5271,3.6522,0.0000)
(3.4583,2.3319,1.0000)
(0.9310,4.3930,0.0000)
(4.5101,2.8524,1.0000)
(1.2776,5.4324,0.0000)
(2.6265,-1.8186,1.0000)
(3.4291,-5.2541,1.0000)
(-1.0706,1.3396,0.0000)
(-1.0660,-1.4387,0.0000)
(0.9274,-5.2765,1.0000)
(-2.7772,4.4551,0.0000)
(-5.3460,2.3821,0.0000)
(4.8654,-3.9176,0.0000)
(-2.9704,0.1151,1.0000)
(5.1973,-5.0685,0.0000)
(4.6596,-1.5800,1.0000)
(-0.7758,-0.1494,1.0000)
(0.8514,-4.7533,1.0000)
(2.9843,4.2799,1.0000)
(2.3528,1.9320,1.0000)
(-5.3061,5.1444,0.0000)
(-0.5206,4.5431,1.0000)
(-1.8306,-5.9320,1.0000)
(2.1235,4.4035,0.0000)
(4.0194,2.3778,1.0000)
(4.2114,3.2898,1.0000)
(4.5464,-1.8505,1.0000)
(2.3640,-4.2439,1.0000)
(-0.7471,0.5324,1.0000)
(-4.0117,0.5893,0.0000)
(-4.4392,4.9212,0.0000)
(-0.8833,-2.9655,1.0000)
(-0.0901,4.0156,0.0000)
(0.0477,1.5019,1.0000)
(-3.6425,-2.4694,0.0000)
(-2.9138,-4.0557,1.0000)
(-2.9705,-0.3185,0.0000)
(-3.7233,-0.7375,0.0000)
(-5.7097,-2.3517,0.0000)
(3.0293,-3.7831,1.0000)
(2.0704,0.8326,1.0000)
(-0.6791,-5.3068,1.0000)
(-2.0744,-3.4930,1.0000)
(0.9252,-1.5888,1.0000)
(4.6878,-4.7146,1.0000)
(5.4141,4.1251,1.0000)
(-2.5290,-2.0983,0.0000)
(4.7969,-3.5573,1.0000)
(-3.9604,-5.6568,1.0000)
(-1.0104,1.4411,0.0000)
(-5.5374,1.5590,0.0000)
(-3.7020,-5.1947,0.0000)
(4.5891,-0.8797,1.0000)
(-5.3305,-0.5983,0.0000)
(4.4135,0.3014,1.0000)
(-4.4560,-5.6685,0.0000)
(3.3688,-0.5460,1.0000)
(2.4671,4.5027,0.0000)
(5.8069,-0.1403,1.0000)
(-3.0195,1.0382,1.0000)
(-2.0759,-1.1587,0.0000)
(5.1770,4.9673,1.0000)
(-4.1106,5.7082,1.0000)
(3.5511,-4.9698,1.0000)
(3.9800,-1.1947,1.0000)
(-1.7054,-0.1914,0.0000)
(-5.6606,5.2319,0.0000)
(3.0754,-1.0182,1.0000)
(3.6448,-3.5027,1.0000)
(3.9861,2.8221,1.0000)
(-4.6773,1.3867,0.0000)
(2.2371,2.5865,1.0000)
(-1.0042,-5.5827,1.0000)
(2.2131,-4.7958,1.0000)
(1.3816,4.7588,0.0000)
(2.5976,1.3709,1.0000)
(3.9179,4.4304,1.0000)
(-1.8786,-5.8912,1.0000)
(-3.5230,-5.5678,1.0000)
(1.5202,3.9302,0.0000)
(5.0642,2.9183,1.0000)
(4.8759,3.0370,0.0000)
(4.3388,-2.6825,1.0000)
(-5.0637,-5.8266,0.0000)
(-1.0588,-0.0078,0.0000)
(-3.1069,1.5947,1.0000)
(-3.2063,3.0318,0.0000)
(-1.1111,2.3507,0.0000)
(-0.4817,-2.6229,0.0000)
(-4.4876,-4.6337,0.0000)
(3.8558,5.3424,1.0000)
(4.9940,4.0258,1.0000)
(-0.0849,5.1663,0.0000)
(0.8119,-1.6492,1.0000)
(-4.3350,0.6130,0.0000)
(1.1732,0.7674,0.0000)
(1.8417,5.9418,0.0000)
(3.5582,-5.2334,1.0000)
(5.8217,1.2094,1.0000)
(-3.8623,-5.8485,1.0000)
(-3.8267,-0.0182,0.0000)
(1.3784,-5.2128,1.0000)
(0.7345,-3.3895,1.0000)
(4.9039,-2.9484,1.0000)
(-1.3677,1.3858,0.0000)
(-3.6163,-1.9224,0.0000)
(5.2146,5.2941,1.0000)
(5.8928,-0.2361,1.0000)
(5.6038,-2.0309,1.0000)
(-0.9566,-4.1003,1.0000)
(-5.4896,4.2387,0.0000)
(1.1764,1.3371,1.0000)
(5.9665,1.4763,1.0000)
(1.1159,4.2077,0.0000)
(3.9775,1.8203,1.0000)
(4.7410,5.3226,0.0000)
(-0.8947,2.0242,0.0000)
(5.7850,-5.7738,1.0000)
(-2.2107,-4.0399,1.0000)
(-1.8841,-1.0268,0.0000)
(2.5668,-4.3093,1.0000)
(4.9385,3.8213,1.0000)
(0.6292,3.2451,0.0000)
(0.5438,1.4419,0.0000)
(-4.4982,-0.5838,0.0000)
(5.6990,-5.9780,1.0000)
(0.5742,0.9550,0.0000)
(0.2425,5.3350,0.0000)
(0.5069,1.5970,0.0000)
(3.9036,2.5029,0.0000)
(2.3563,-2.6720,0.0000)
(-5.5776,-2.3633,0.0000)
(-0.4160,5.5066,0.0000)
(1.8390,-2.3838,1.0000)
(-1.9648,0.2037,0.0000)
(-1.7115,3.9010,0.0000)
(-3.3253,-4.2415,1.0000)
(-5.4931,-5.3759,0.0000)
(-1.0594,-5.2763,1.0000)
(4.0038,2.8794,1.0000)
(5.1344,4.2277,1.0000)
(-4.8927,1.6887,0.0000)
(5.5091,5.1682,1.0000)
(1.3522,-1.3214,1.0000)
(0.5346,-5.3739,1.0000)
(3.4838,-2.1005,1.0000)
(5.3343,-3.4955,1.0000)
(2.0451,-0.6313,1.0000)
(-0.9922,1.6989,0.0000)
(0.9126,3.4627,0.0000)
(4.4155,4.4112,1.0000)
(5.8742,-5.1912,1.0000)
(-0.2590,2.2313,0.0000)
(-0.6316,3.3759,0.0000)
(-1.9561,-5.4684,1.0000)
(0.2533,1.3848,1.0000)
(-1.5748,2.0277,0.0000)
(-3.2204,-1.0950,0.0000)
(5.9152,4.3971,1.0000)
(1.5459,-1.4507,1.0000)
(2.7214,-1.8995,1.0000)
(0.9790,2.1635,0.0000)
(5.8019,-4.4284,1.0000)
(5.6840,4.3444,1.0000)
(5.4455,5.6099,0.0000)
(-0.8940,4.1466,0.0000)
(-1.4794,2.0978,0.0000)
(-2.5875,-4.7088,1.0000)
(-0.0713,-2.1939,1.0000)
(-1.7043,-1.7957,0.0000)
(-5.9720,-4.8888,0.0000)
(-5.3921,-5.8994,0.0000)
(-1.8523,1.9260,0.0000)
(-1.1971,-0.8924,0.0000)
(5.4246,0.1660,1.0000)
(1.5227,-1.4496,1.0000)
(1.4391,-2.5451,1.0000)
(-3.7700,-3.1286,0.0000)
(1.6048,1.9390,1.0000)
(3.5652,-2.9819,1.0000)
(0.8076,-3.2527,1.0000)
(-3.1485,-2.9624,1.0000)
(4.1020,1.4392,1.0000)
(-4.7126,1.7745,0.0000)
(-2.5391,5.8602,0.0000)
(-1.6243,0.9406,0.0000)
(-0.3507,-4.2450,1.0000)
(1.2363,5.0227,0.0000)
(-0.0645,-5.1606,1.0000)
(0.9805,3.4793,1.0000)
(-0.8171,-0.8070,1.0000)
(-5.9158,3.3763,0.0000)
(-4.0986,-2.5897,0.0000)
(-1.1634,1.5898,1.0000)
(2.1401,-1.0388,1.0000)
(-4.1057,-1.3223,0.0000)
(-0.0765,1.3533,0.0000)
(-0.0367,1.6729,0.0000)
(1.2620,-3.3347,1.0000)
(3.1202,3.2562,1.0000)
(-4.5798,0.5260,0.0000)
(2.7781,1.2333,1.0000)
(-4.6930,1.4034,0.0000)
(4.6367,-2.7855,0.0000)
(-0.1818,-1.6412,1.0000)
(5.4372,5.3097,1.0000)
(2.2260,-0.0866,1.0000)
(1.2221,0.5525,1.0000)
(-2.1226,-0.5037,0.0000)
(-3.2219,3.4164,0.0000)
(5.5306,1.3883,1.0000)
(-3.4978,-1.0725,0.0000)
(-2.8598,0.3897,0.0000)
(-3.8584,-3.1702,0.0000)
(-4.9673,0.3995,0.0000)
(-4.0613,3.7761,1.0000)
(4.2360,-5.8057,1.0000)
(-3.7895,0.6941,0.0000)
(-0.8457,-3.8123,1.0000)
(-0.3021,-4.7003,1.0000)
(-1.2077,-2.4186,1.0000)
(-0.2140,-1.9326,0.0000)
(-4.4794,3.5691,0.0000)
(-0.9015,-3.6369,1.0000)
(-0.7364,4.4523,0.0000)
(-5.4973,-2.4562,0.0000)
(0.1723,-2.4423,1.0000)
(4.3023,-5.2515,1.0000)
(3.5163,1.3502,1.0000)
(0.1936,-5.6297,1.0000)
(-3.0509,5.6166,0.0000)
(-1.4020,-4.3003,1.0000)
(-4.8291,-3.3616,0.0000)
(-0.2846,-1.1992,1.0000)
(1.6372,1.9988,1.0000)
(-0.3237,-3.2564,1.0000)
(3.1714,2.4869,1.0000)
(-0.2243,1.3559,0.0000)
(-1.6705,-5.6782,0.0000)
(1.1272,0.8305,1.0000)
(5.2828,-4.2950,1.0000)
(-2.8108,0.5099,0.0000)
(0.5512,-3.5154,1.0000)
(-5.7301,-3.9544,0.0000)
(1.4480,0.5823,1.0000)
(5.4173,-3.5732,1.0000)
(-2.8106,5.4562,0.0000)
(-1.9271,-4.7954,0.0000)
(1.9064,0.4376,1.0000)
(4.2011,-3.7342,1.0000)
(-5.1326,4.4967,0.0000)
(4.1243,0.1827,1.0000)
(1.8391,2.3120,1.0000)
(-1.5830,4.1354,0.0000)
(3.9373,1.6577,1.0000)
(-4.8013,2.9786,0.0000)
(4.4423,4.8192,1.0000)
(0.3180,-4.7290,0.0000)
(5.8867,0.5000,1.0000)
(2.4787,-3.6205,1.0000)
(-0.9538,-0.2360,0.0000)
(-0.3960,-3.7675,1.0000)
(0.4657,-2.9504,1.0000)
(-3.4950,-3.8023,1.0000)
(-5.6334,-3.6207,0.0000)
(-1.7488,2.3208,0.0000)
(-4.8523,3.8212,1.0000)
(5.1763,-1.6254,1.0000)
(0.8041,3.2848,0.0000)
(-4.3512,-4.5443,0.0000)
(0.3368,-3.5861,0.0000)
(-0.5602,-2.2927,1.0000)
(3.9958,-3.5898,1.0000)
(-0.6656,-1.8038,1.0000)
(0.2463,-4.4628,1.0000)
(5.9518,0.9729,1.0000)
(-5.4386,1.9796,0.0000)
(-5.8586,5.1781,1.0000)
(-2.8004,-3.0504,0.0000)
(0.4712,-4.6492,1.0000)
(4.0982,-1.1449,1.0000)
(0.8770,-1.7455,1.0000)
(-5.2777,-2.3920,0.0000)
(4.8442,-0.1982,1.0000)
(-0.1108,3.4639,0.0000)
(4.8899,5.7930,1.0000)
(2.0239,-0.7744,1.0000)
(-4.8784,3.5606,0.0000)
(-0.2459,-1.2447,1.0000)
(-0.2725,-2.8770,1.0000)
(3.2302,4.9927,0.0000)
(-1.3836,-4.2742,1.0000)
(-3.0754,-4.0358,1.0000)
(0.4772,-3.3960,1.0000)
(2.2186,-0.6312,1.0000)
(1.0131,-3.4010,1.0000)
(2.2849,4.9125,0.0000)
(-1.0181,4.1553,0.0000)
(1.5554,4.7609,0.0000)
(1.0642,3.5024,0.0000)
(4.4134,-2.0327,1.0000)
(3.1787,-3.1304,1.0000)
(-0.9529,4.3901,0.0000)
(-3.9243,-0.7958,0.0000)
(4.4295,0.9927,1.0000)
(0.9011,-5.6290,1.0000)
(-5.1940,-3.7644,0.0000)
(3.5465,-1.5615,1.0000)
(4.1457,-3.9317,1.0000)
(5.0393,2.3936,0.0000)
(3.8186,5.3718,0.0000)
(4.4809,2.0812,1.0000)
(-1.1692,-3.1214,1.0000)
(5.3628,-5.7965,1.0000)
(1.2241,5.8178,0.0000)
(5.6709,-4.6499,1.0000)
(4.4425,1.1003,1.0000)
(-5.6557,-3.2889,0.0000)
(0.8211,-0.7253,1.0000)
(5.1007,0.3508,1.0000)
(3.9166,-1.2473,1.0000)
(5.7724,2.7093,1.0000)
(-1.4270,-2.8738,1.0000)
(-2.0429,0.5539,0.0000)
(5.1064,0.5722,1.0000)
(-4.7229,4.1469,1.0000)
(-3.2718,-0.5147,0.0000)
(-3.8110,5.5755,0.0000)
(2.6632,-1.5593,1.0000)
(-3.0822,4.0122,0.0000)
(3.2292,-3.1408,1.0000)
(-3.8556,3.7938,0.0000)
(3.2758,0.6651,0.0000)
(-1.6814,-0.9297,0.0000)
(-5.1105,5.2582,1.0000)
(1.1148,3.5060,0.0000)
(3.3970,5.3590,1.0000)
(2.1782,-0.6176,1.0000)
(-2.6644,2.3318,0.0000)
(-2.7603,-4.4676,1.0000)
(0.6927,4.9957,0.0000)
(3.5551,3.6360,0.0000)
(-1.5489,0.9007,0.0000)
(4.5022,4.7934,1.0000)
(3.1320,4.8430,0.0000)
(0.0155,-3.0440,1.0000)
(5.6856,3.0745,1.0000)
(2.5254,-3.7123,1.0000)
(1.4462,3.5594,0.0000)
(4.3625,-4.1158,1.0000)
(2.5572,-1.6244,1.0000)
(0.3169,-1.9936,0.0000)
(0.1918,-3.1477,1.0000)
(-5.3013,5.3317,0.0000)
(2.5553,-3.0014,1.0000)
(-4.1333,-0.0776,0.0000)
(-0.5090,5.7952,1.0000)
(-2.6957,-0.9139,0.0000)
(4.0017,-3.5264,1.0000)
(-4.1001,-0.3954,0.0000)
(-4.3341,-0.0564,0.0000)
(-5.5439,-5.2172,0.0000)
(-3.7409,3.9784,0.0000)
(2.8487,2.3315,0.0000)
(-0.6560,-0.3216,0.0000)
(5.3953,4.0350,1.0000)
(-4.6640,-5.8329,0.0000)
(5.6701,0.0696,1.0000)
(-3.0650,-4.5690,0.0000)
(4.2011,0.9804,1.0000)
(-2.4874,-2.8784,0.0000)
(-5.4384,-5.8416,0.0000)
(1.3979,-4.4370,1.0000)
(-2.7541,-1.2650,0.0000)
(-2.4722,-1.1772,0.0000)
(5.8308,-1.1804,1.0000)
(3.3765,-2.8794,1.0000)
(-5.3751,-2.6510,0.0000)
(1.0406,-1.6758,0.0000)
(-0.9179,5.7823,0.0000)
(-3.3875,-2.5348,0.0000)
(5.3192,-0.1000,1.0000)
(0.9720,-2.5990,1.0000)
(-0.5503,-2.3298,1.0000)
(1.1435,-0.9255,1.0000)
(-0.2939,-0.1228,0.0000)
(5.9072,5.2454,1.0000)
(-4.7860,-1.6136,0.0000)
(4.0575,5.4099,1.0000)
(-3.3588,1.9467,0.0000)
(-3.5741,2.6391,0.0000)
(-5.7400,2.0215,0.0000)
(-4.2159,3.5496,1.0000)
(-5.8047,-4.0388,0.0000)
(-5.6058,0.9359,0.0000)
(-1.4247,4.3064,0.0000)
(0.7112,5.8039,1.0000)
(-2.6016,-1.4686,0.0000)
(5.1639,1.4066,1.0000)
(5.5662,0.9961,1.0000)
(2.1017,-0.5652,1.0000)
(5.8750,-5.3551,1.0000)
(-4.3521,2.7944,0.0000)
(5.3194,-1.0418,1.0000)
(-5.4086,5.8853,0.0000)
(1.2953,-5.5627,1.0000)
(0.3754,-5.6848,1.0000)
(2.7983,-0.5946,1.0000)
(-3.4409,0.9018,0.0000)
(-2.2044,2.7243,0.0000)
(-3.3333,5.5382,0.0000)
(3.0810,-4.8947,1.0000)
(1.5606,-4.0775,0.0000)
(-5.9990,-3.2506,0.0000)
(-4.3380,-3.8995,1.0000)
(-2.8810,-0.6715,0.0000)
(3.7233,4.3703,1.0000)
(5.9829,-5.9908,1.0000)
(5.6857,4.6543,1.0000)
(0.8141,-0.6535,1.0000)
(3.4908,0.9448,1.0000)
(4.2972,-4.6955,1.0000)
(3.5504,5.3541,0.0000)
(-1.3663,0.3165,0.0000)
(0.8353,3.3461,0.0000)
(-1.7093,-0.3646,0.0000)
(-3.6269,-1.0879,1.0000)
(1.6937,0.9412,0.0000)
(4.5632,1.4557,1.0000)
(2.9442,-1.9222,1.0000)
(-2.7815,-2.4936,1.0000)
(5.3247,-0.8596,1.0000)
(0.9350,-2.0878,1.0000)
(1.4193,-3.5740,1.0000)
(-3.6616,5.6919,0.0000)
(-1.2191,-0.1516,0.0000)
(1.4760,3.7037,0.0000)
(1.0086,-5.3670,1.0000)
(0.3115,-3.2001,1.0000)
(1.8565,-5.2240,1.0000)
(-4.9396,-5.0190,1.0000)
(-1.9144,-0.7272,0.0000)
(-4.7842,-2.4035,0.0000)
(4.4902,2.8595,1.0000)
(-3.5466,5.3306,0.0000)
(1.7179,-2.8806,1.0000)
(1.7647,-5.7601,1.0000)
(5.1108,3.2170,1.0000)
(-0.2903,-5.7186,1.0000)
(2.1808,-0.4873,1.0000)
(2.7860,-5.0612,1.0000)
(-5.2520,4.2673,1.0000)
(5.5943,-5.4590,0.0000)
(-5.3633,-0.7030,0.0000)
(1.1379,-5.4671,1.0000)
(-0.8482,4.9144,0.0000)
(-3.3749,5.4740,0.0000)
(1.7645,-5.2194,1.0000)
(2.1784,5.0427,0.0000)
(1.8785,1.6373,1.0000)
(-0.4661,-3.5769,1.0000)
(-1.2418,-0.2244,0.0000)
(1.0705,-0.5932,1.0000)
(5.3566,1.0353,1.0000)
(-4.8683,2.7367,0.0000)
(1.6963,-4.5148,1.0000)
(0.9392,-3.3987,0.0000)
(2.6250,5.8043,1.0000)
(-2.0526,1.5532,0.0000)
(1.7513,1.3559,0.0000)
(-2.8374,-4.9564,1.0000)
(-5.6022,-4.4868,0.0000)
(-2.9508,-3.0580,1.0000)
(0.9030,-5.8257,1.0000)
(0.0075,-5.7672,1.0000)
(1.5876,5.9116,0.0000)
(1.7372,3.9511,1.0000)
(-2.0101,4.7911,1.0000)
(1.2116,2.2344,0.0000)
(4.9936,2.6017,1.0000)
(-1.0600,0.5389,0.0000)
(1.4318,-3.9742,1.0000)
(-5.1699,-4.1814,0.0000)
(-1.2981,5.6256,0.0000)
(0.3004,0.5751,0.0000)
(4.4606,-1.2309,1.0000)
(-3.7538,-2.9579,0.0000)
(2.3122,2.3786,0.0000)
(1.8478,-0.3526,1.0000)
(2.6463,-4.6074,1.0000)
(3.9679,2.4814,1.0000)
(2.9845,-1.5410,1.0000)
(-5.2850,4.5602,0.0000)
(4.4106,-3.5568,1.0000)
(5.4183,3.6396,1.0000)
(-3.9355,-5.3608,1.0000)
(0.9435,-3.5666,0.0000)
(-2.1570,-3.7689,1.0000)
(-5.8046,2.0721,0.0000)
(-1.0608,1.6818,1.0000)
(5.6954,-0.1464,1.0000)
(5.2993,2.3257,0.0000)
(-3.0266,3.5661,0.0000)
(5.5932,4.8450,1.0000)
(1.0476,0.0624,1.0000)
(-4.3690,-2.9598,0.0000)
(3.2267,1.4262,1.0000)
(2.6786,1.3455,1.0000)
(4.9888,-4.9097,1.0000)
(1.9172,-1.2097,1.0000)
(-1.3437,5.2574,0.0000)
(1.9089,-0.7670,0.0000)
(-5.5664,4.6298,0.0000)
(-5.6308,1.2121,0.0000)
(3.5179,-3.3490,0.0000)
(-3.3608,4.4146,0.0000)
(-2.9154,-5.3329,1.0000)
(0.6378,-2.2339,1.0000)
(-2.6984,0.5119,0.0000)
(-0.9332,0.0464,0.0000)
(-2.8746,1.3545,0.0000)
(0.3217,-5.4623,1.0000)
(5.0242,-4.6428,0.0000)
(-2.9779,-0.1639,0.0000)
(5.3911,-0.3189,0.0000)
(0.9454,-3.7861,1.0000)
(0.9082,2.9064,0.0000)
(-4.1496,-4.8208,0.0000)
(-4.2271,0.4459,0.0000)
(-1.4566,5.0085,0.0000)
(3.3870,-2.1676,1.0000)
(5.4080,5.1555,1.0000)
(-5.9288,-2.9472,1.0000)
(2.7697,-5.4586,1.0000)
(-3.0355,-0.7380,0.0000)
(-5.0573,3.6339,0.0000)
(-1.6230,0.2501,0.0000)
(-1.3880,4.5220,0.0000)
(3.1834,0.6627,1.0000)
(1.6670,0.7919,1.0000)
(-4.9831,5.7240,0.0000)
(-1.2099,-2.0976,1.0000)
(-4.7522,0.3920,0.0000)
(5.6542,-0.9110,0.0000)
(4.0804,0.4448,1.0000)
(2.1961,0.5187,1.0000)
(-2.8277,-4.8306,1.0000)
(-5.6383,0.6827,0.0000)
(-1.4974,-2.9531,1.0000)
(4.6210,1.8648,1.0000)
(-5.5008,-1.4935,0.0000)
(2.8719,2.2941,1.0000)
(0.5065,2.7316,0.0000)
(3.6772,2.4595,1.0000)
(-3.5698,2.4579,0.0000)
(2.8160,-0.1077,0.0000)
(-0.7871,-1.9618,0.0000)
(-5.1194,3.6686,0.0000)
(-1.1869,2.7351,0.0000)
(2.4973,-2.2114,1.0000)
(3.2623,2.4830,1.0000)
(1.6752,1.4907,1.0000)
(-3.9287,5.6435,0.0000)
(2.8789,0.5135,1.0000)
(-3.4245,-0.4781,0.0000)
(3.3867,-5.7680,1.0000)
(-4.2824,-4.9898,1.0000)
(-2.3665,-5.7560,1.0000)
(-2.1415,-2.0512,0.0000)
(-5.9810,-4.9734,0.0000)
(-0.7088,-5.8973,1.0000)
(-5.8770,0.3948,0.0000)
(1.1970,4.0120,0.0000)
(-5.7892,-1.3993,0.0000)
(0.4808,-5.5352,1.0000)
(-2.4771,-2.0239,0.0000)
(4.9920,5.1969,1.0000)
(-1.9485,4.1917,0.0000)
(-4.4247,-1.8164,0.0000)
(-4.9233,4.8702,0.0000)
(1.6460,-3.3715,1.0000)
(1.5259,-2.9073,1.0000)
(-1.7785,-0.3367,1.0000)
(-0.1929,4.9221,0.0000)
(0.7105,-2.3607,1.0000)
(3.6248,-5.8588,1.0000)
(-5.2200,4.8820,0.0000)
(-3.6413,4.1514,0.0000)
(1.1585,-2.8028,1.0000)
(4.8929,2.3734,1.0000)
(2.6849,5.6064,0.0000)
(4.3771,0.5261,1.0000)
(4.5417,1.0650,0.0000)
(-5.7687,-0.7951,1.0000)
(-3.8812,-2.6883,0.0000)
(1.1382,3.5961,0.0000)
(-0.2932,1.0004,0.0000)
(-4.1079,3.0149,0.0000)
(0.8391,-3.8008,1.0000)
(2.9081,-4.0451,1.0000)
(-3.9300,-3.5028,1.0000)
(0.6123,-2.9636,1.0000)
(-4.4825,-0.2983,0.0000)
(-5.9886,-3.8489,0.0000)
(-2.7085,0.5345,0.0000)
(-2.6534,3.9035,0.0000)
(-2.0400,1.6668,0.0000)
(5.1603,-1.8694,1.0000)
(1.5843,3.4138,0.0000)
(2.8562,-2.6253,1.0000)
(3.8247,-5.0047,1.0000)
(1.3931,0.9052,1.0000)
(3.6189,4.7709,0.0000)
(-0.8243,-1.2394,1.0000)
(-2.8382,2.7427,0.0000)
(-3.8859,4.5156,0.0000)
(-0.4570,3.6213,0.0000)
(-5.6332,5.9357,0.0000)
(-2.7697,3.4507,0.0000)
(4.6575,-1.3030,0.0000)
(2.4214,-4.9098,1.0000)
(5.6558,-2.6511,1.0000)
(2.5228,0.8299,1.0000)
(-3.5087,-5.5318,1.0000)
(0.1107,0.9609,0.0000)
